"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date";"predicted_sentiment";"sentiment_category";"keywords"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"IT WORKS!!";"this cream works, calming, perfect for sensitive skin! just try it! When I get ready for bed, each night, I use just a little bit on my face and neck and I feel confident that I am moisturizing my skin overnight.";"Anonymous";"10/28/20";"False";"2";"1";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9981562495231628, 'elapsed_time': 0.14728832244873047}";"POSITIVE";"['skin overnight', 'sensitive skin', 'little bit', 'get ready', 'feel confident', 'cream works', 'use', 'try', 'perfect', 'night', 'neck', 'moisturizing', 'face', 'calming', 'bed']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Good Overnight Balm!";"Good overnight balm! Its nice & thick if your skin is extra dry. Great for winter nights! I have combination skintone & i love this for winter nights, its perfect & doesn't make me oily the next day. Would recommend!";"Courtney";"10/19/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9986633062362671, 'elapsed_time': 0.15580463409423828}";"POSITIVE";"['good overnight balm', 'would recommend', 'winter nights', 'winter nights', 'next day', 'extra dry', 'combination skintone', 'thick', 'skin', 'perfect', 'oily', 'nice', 'make', 'love', 'great']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"REN evercalm recovery balm";"Rich moisture feels heavy when first applied but soaks in nicely, texture is a thick gel to cream, intensely moisturizes and calms redness/irritation, definitely best used as night cream not for everyday.";"Anonymous";"10/14/20";"False";"1";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9895584583282471, 'elapsed_time': 0.14227056503295898}";"POSITIVE";"['rich moisture feels heavy', 'definitely best used', 'thick gel', 'intensely moisturizes', 'first applied', 'calms redness', 'night cream', 'cream', 'texture', 'soaks', 'nicely', 'irritation', 'everyday']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"obsessed with this";"wow, really worth to try it. nice texture and scent, really makes my face more smooth in the mornings";"Anonymous";"9/25/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9984413981437683, 'elapsed_time': 0.14847612380981445}";"POSITIVE";"['really worth', 'really makes', 'nice texture', 'wow', 'try', 'smooth', 'scent', 'mornings', 'face']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"4";"Gel Overnight Balm";"To be honest, I thought this was going to more like a cream balm, but it has a little more of a gelatinous texture to it. It's soothing on my tired, dry, and sensitive skin. I use a gentle cleansing oil and use this over my serums to help lock in moisture. It feels almost like a bit of a sleeping mask - but surprisingly absorbs!";"Emilee";"9/5/20";"True";"1";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9687418341636658, 'elapsed_time': 0.14854097366333008}";"POSITIVE";"['gentle cleansing oil', 'feels almost like', 'surprisingly absorbs', 'sleeping mask', 'sensitive skin', 'help lock', 'gelatinous texture', 'cream balm', 'like', 'use', 'use', 'tired', 'thought', 'soothing', 'serums', 'moisture', 'little', 'honest', 'going', 'dry', 'bit']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Very Hydrating!";"This night cream is everything. It has the texture of vasoline and leaves you face looking a little oily at first but when I wake up in the morning, my skin is so hydrated and happy. I always bring this when I travel to dry climates and use it every night to combat the dryness. Also, a little goes a really long way so it will last you a long time! I have had it for over a year and just not getting to the bottom.";"Courtney";"6/25/20";"True";"2";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9942249655723572, 'elapsed_time': 0.159898042678833}";"POSITIVE";"['really long way', 'long time', 'night cream', 'little oily', 'little goes', 'face looking', 'every night', 'dry climates', 'always bring', 'year', 'wake', 'vasoline', 'use', 'travel', 'texture', 'skin', 'morning', 'leaves', 'last', 'hydrated', 'happy', 'getting', 'first', 'everything', 'dryness', 'combat', 'bottom', 'also']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Expensive but lasts";"If you buy REN, then you are looking for something that is good for your skin and that fixes your issues. REN does that for me; just the refreshing I need.";"Anonymous";"6/19/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9234185218811035, 'elapsed_time': 0.14633512496948242}";"POSITIVE";"['buy ren', 'ren', 'something', 'skin', 'refreshing', 'need', 'looking', 'issues', 'good', 'fixes']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"4";"Good for sensitive skin. Thick - calming";"Very soothing but thick and needs to be mixed with another lotion. Does not completely.";"Anonymous";"6/16/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.6948878169059753, 'elapsed_time': 0.16121125221252441}";"POSITIVE";"['another lotion', 'thick', 'soothing', 'needs', 'mixed', 'completely']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"My dry skin is happy.";"Evercalm was not what I expected but just what I needed. It's a small container that will last a long time because I use so little. I cleanse my face and spray with Avene water before massaging Evercalm into my skin. It seems too rich and oily to soak in but it does. In the morning my skin is so soft. I'm using it on my very dry neck area as well. Sometimes I use it during the day too. Remember, a little tiny amount is all that's needed.";"Anonymous";"6/14/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9940535426139832, 'elapsed_time': 0.14339995384216309}";"POSITIVE";"['dry neck area', 'little tiny amount', 'small container', 'long time', 'avene water', 'massaging evercalm', 'little', 'evercalm', 'well', 'using', 'use', 'use', 'spray', 'sometimes', 'soft', 'soak', 'skin', 'skin', 'seems', 'rich', 'remember', 'oily', 'needed', 'needed', 'morning', 'last', 'face', 'expected', 'day', 'cleanse']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Dry sensitive skin";"My face is very sensitive and dry. This balm is just like miracle jar. I carry it in my bag and use it pretty much 24/7 for me and my kids";"Anonymous";"6/2/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9990108013153076, 'elapsed_time': 0.14095616340637207}";"POSITIVE";"['pretty much 24', 'like miracle jar', 'use', 'sensitive', 'kids', 'face', 'dry', 'carry', 'balm', 'bag', '7']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Love this product";"My skin is dry and sensitive. This balm works like a charm to soothe and moisturize.";"Anonymous";"5/26/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9964130520820618, 'elapsed_time': 0.14600467681884766}";"POSITIVE";"['balm works like', 'soothe', 'skin', 'sensitive', 'moisturize', 'dry', 'charm']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"New favorite product";"I'm obsessed with this overnight balm! I've been using it for 2 weeks now and my skin feels amazing. I have combination skin, and my skin is extremely sensitive and prone to breakouts right now because I'm pregnant. I haven't had a single pimple and my skin feels the best it has been in a while. Would highly recommend!";"Anonymous";"5/25/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9998321533203125, 'elapsed_time': 0.14567780494689941}";"POSITIVE";"['would highly recommend', 'skin feels amazing', 'skin feels', 'single pimple', 'overnight balm', 'extremely sensitive', 'combination skin', 'breakouts right', '2 weeks', 'skin', 'using', 'prone', 'pregnant', 'obsessed', 'best']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"3";"Ok product!";"I don't see that this product really helped improve my very sensitive easily irritated skin.";"Anonymous";"5/20/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9937712550163269, 'elapsed_time': 0.15176820755004883}";"POSITIVE";"['sensitive easily irritated skin', 'product really helped improve', 'see']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Great for inflamed skin";"Tried this originally as a sample and really loved it. I held off on buying it for a long time because of the price. I finally got the full size because my skin went through a red, itchy, inflamed period. I put this balm on at night and it calms everything down and the next morning my skin feels and looks amazing. It's very calming and hydrating! I really love this product, the only con is the jar was smaller than I was expecting but you don't need very much product so hopefully it lasts.";"Anonymous";"5/14/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9979178309440613, 'elapsed_time': 0.14882230758666992}";"POSITIVE";"['skin went', 'skin feels', 'really loved', 'really love', 'next morning', 'looks amazing', 'long time', 'inflamed period', 'full size', 'finally got', 'calms everything', 'much product', 'product', 'tried', 'smaller', 'sample', 'red', 'put', 'price', 'originally', 'night', 'need', 'lasts', 'jar', 'itchy', 'hydrating', 'hopefully', 'held', 'expecting', 'con', 'calming', 'buying', 'balm']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Love this overnight moisturizer";"Great night moisturizer for my sensitive/red prone skin. Oily when applied but is very light. My skin is glowing, bighter, and feels very smooth when I wake up.";"Anonymous";"5/4/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9977103471755981, 'elapsed_time': 0.16322970390319824}";"POSITIVE";"['great night moisturizer', 'red prone skin', 'skin', 'wake', 'smooth', 'sensitive', 'oily', 'light', 'glowing', 'feels', 'bighter', 'applied']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Great for sensitive skin!";"Because of a topical acne cream I've been using for a couple of years, my combo skin has become SO sensitive I can only use pure oils like Rosehip Seed and Argan. I've been getting rough dry patches on my cheeks and upper lip and am 35, so trying to address some lines and light wrinkles as well. Upon first application, no burning whatsoever! It melted right into my skin and already seems to have lightened some red leftover acne spots, which I wasn't expecting. Only use this at night though. It's not that it's too heavy or greasy, but because it tends to pill up a bit if I add anything over it like my eye cream. It seemed to make my skin ""shed"" after a couple of days, but in a good way, as if some dead skin was rolling off. Also not an expected effect! Because of this, I do use it about 3 nights a week. I do love it though. No scent either - truly made for sensitive skin and hasn't created any breakouts.";"Julia";"4/15/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.799537718296051, 'elapsed_time': 0.15567541122436523}";"POSITIVE";"['use pure oils like rosehip seed', 'getting rough dry patches', 'red leftover acne spots', 'upon first application', 'topical acne cream', 'eye cream', 'upper lip', 'truly made', 'scent either', 'melted right', 'light wrinkles', 'good way', 'expected effect', 'burning whatsoever', 'already seems', 'add anything', '3 nights', 'dead skin', 'combo skin', 'night though', 'like', 'sensitive skin', 'use', 'use', 'skin', 'skin', 'though', 'sensitive', 'years', 'well', 'week', 'using', 'trying', 'tends', 'shed', 'seemed', 'rolling', 'pill', 'make', 'love', 'lines', 'lightened', 'heavy', 'greasy', 'expecting', 'days', 'created', 'couple', 'couple', 'cheeks', 'breakouts', 'bit', 'become', 'argan', 'also', 'address', '35']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Sooooo Soothing";"This balm is super emolient, so it feels like something I typically shouldn't be using on my easily congested skin. However, that couldn't be further from the truth! I use this as the last step of my nighttime regimen and always wake up with super soft skin and 0 redness. A little goes a LONG way, so use sparingly!";"Arielle";"4/7/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9957879185676575, 'elapsed_time': 0.14194655418395996}";"POSITIVE";"['feels like something', 'easily congested skin', 'super soft skin', 'super emolient', 'nighttime regimen', 'long way', 'little goes', 'last step', 'always wake', '0 redness', 'use sparingly', 'use', 'using', 'typically', 'truth', 'however', 'balm']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"This balm is amazing";"I love this balm! If I was going to leave the house and only put one thing on my face, it would be this! It feels so nice on your skin without feeling greasy and is so light that it does not clog your pores. I know it is supposed to be an overnight balm, but I use it during the day as well. I have extremely dry skin that is sensitive and acne prone. This does not irritate my skin at all. I layer this over their ultra moisture day cream. It gives my skin a natural glow and keeps it hydrated throughout the entire day.";"Anonymous";"3/30/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9982670545578003, 'elapsed_time': 0.15013384819030762}";"POSITIVE";"['ultra moisture day cream', 'skin without feeling greasy', 'put one thing', 'extremely dry skin', 'entire day', 'natural glow', 'hydrated throughout', 'acne prone', 'overnight balm', 'day', 'skin', 'skin', 'balm', 'would', 'well', 'use', 'supposed', 'sensitive', 'pores', 'nice', 'love', 'light', 'leave', 'layer', 'know', 'keeps', 'irritate', 'house', 'going', 'gives', 'feels', 'face', 'clog']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Great top layer to seal everything in";"I got this in a BeautyFix box, it's a great top layer to seal in all your products and moisture at the end of the night. It is way too expensive tho for basically being Vaseline.";"Anonymous";"3/2/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.40186819434165955, 'elapsed_time': 0.13982915878295898}";"POSITIVE";"['great top layer', 'expensive tho', 'beautyfix box', 'way', 'vaseline', 'seal', 'products', 'night', 'moisture', 'got', 'end', 'basically']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"far better than my former overnight lotion";"I had been using an overnight oil-free lotion for the past year but it was not cutting it in our dry mountain climate. I was slathering it on at night and still waking up with dry skin around my eyes and mouth. While I cannot justify the cost of a serum at this stage in my life, this little oil-based night cream seemed like the solution for me - and so far it has been! While it feels a little greasy going on, it soaks in quickly and I wake up feeling dewy and fresh and not even the slightest bit dry. I highly recommend this cream if you have sensitive skin and are prone to dryness.";"Anonymous";"2/19/20";"True";"1";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.999292254447937, 'elapsed_time': 0.14811110496520996}";"POSITIVE";"['based night cream seemed like', 'slightest bit dry', 'dry mountain climate', 'little greasy going', 'dry skin around', 'sensitive skin', 'little oil', 'still waking', 'past year', 'overnight oil', 'highly recommend', 'free lotion', 'feeling dewy', 'cannot justify', 'night', 'cream', 'wake', 'using', 'stage', 'solution', 'soaks', 'slathering', 'serum', 'quickly', 'prone', 'mouth', 'life', 'fresh', 'feels', 'far', 'eyes', 'even', 'dryness', 'cutting', 'cost']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Keep this on hand in winter!";"My daughter and I both get dry under the nose in winter. This is the fix. And it's fast. Only a tiny a bit needed!";"Anonymous";"1/18/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.989048182964325, 'elapsed_time': 0.14713382720947266}";"POSITIVE";"['get dry', 'bit needed', 'winter', 'tiny', 'nose', 'fix', 'fast', 'daughter']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Awesome overnight balm treatment";"This balm is packed full of lipids from the best oils for your skin. It did take me a while to get used to using, though. Work the balm into your face (gently!) as a last step, and if you're the kind of person that can't go without using an emollient water-based moisturizers try using a gel-type moisturizer like Caudalie Vinoperfect Moisturizing Sorbet first with shea, grapeseed oil, and moisturizing alcohols, then wait five minutes before working in your REN. I would also opt for passing on your traditional face oil when using this product too-don't drown your face!";"Anonymous";"12/27/19";"True";"3";"1";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9421823024749756, 'elapsed_time': 0.15955352783203125}";"POSITIVE";"['type moisturizer like caudalie vinoperfect moisturizing sorbet first', 'based moisturizers try using', 'would also opt', 'wait five minutes', 'go without using', 'traditional face oil', 'moisturizing alcohols', 'grapeseed oil', 'packed full', 'last step', 'get used', 'gently !)', 'emollient water', 'best oils', 'using', 'using', 'face', 'face', 'working', 'work', 'though', 'take', 'skin', 'shea', 'ren', 'product', 'person', 'passing', 'lipids', 'kind', 'gel', 'drown', 'balm', 'balm']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Amazing for my skin";"This night balm is great for the dry winter season and especially for my skin. I have developed sensitive skin over the years and this balm takes the redness away and my skin looks for healthy in the morning.";"Anonymous";"12/13/19";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.997864305973053, 'elapsed_time': 0.14846229553222656}";"POSITIVE";"['dry winter season', 'developed sensitive skin', 'skin looks', 'redness away', 'night balm', 'balm takes', 'skin', 'years', 'morning', 'healthy', 'great', 'especially']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Used Product";"It appears as if I was shipped a used product. I emailed customer support but never heard back. Dermstore customer support seems to be lagging, I have never had issues in the past.";"Anonymous";"10/21/19";"True";"0";"0";"2023-07-04";"{'label': 'NEGATIVE', 'score': 0.5083407759666443, 'elapsed_time': 0.1488940715789795}";"NEGATIVE";"['dermstore customer support seems', 'emailed customer support', 'never heard back', 'used product', 'never', 'shipped', 'past', 'lagging', 'issues', 'appears']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"4";"2nd try was the charm...";"There is fragrance in this product which is not a calming ingredient. Initially, I found this balm just okay and didn't seem to do must to soothe my sensitive skin. But then... my daughter's hyper-sensitive skin was red, patchy and super irritated and we gave this a try once more. She woke up with calm, happy, non-irritated and no red skin. I am now a believer. I wish it didn't contain fragrance and wans't in jar packaging, but it does really CALM the skin!";"Katherine";"10/3/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9985747337341309, 'elapsed_time': 0.15464568138122559}";"POSITIVE";"['jar packaging', 'calming ingredient', 'sensitive skin', 'sensitive skin', 'super irritated', 'really calm', 'contain fragrance', 'red skin', 'skin', 'red', 'irritated', 'fragrance', 'calm', 'woke', 'wish', 'wans', 'try', 'soothe', 'seem', 'product', 'patchy', 'okay', 'non', 'must', 'initially', 'hyper', 'happy', 'gave', 'found', 'daughter', 'believer', 'balm', '...']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Overnight balm";"This stuff works as expected, as a last step in my night time skin routine it seals in moisture and leaves my skin feeling smooth and hydrated in the morning. There was nothing for me that made this stand out from other balms I've tried.";"Anonymous";"9/15/19";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9773399829864502, 'elapsed_time': 0.19473862648010254}";"POSITIVE";"['night time skin routine', 'skin feeling smooth', 'stuff works', 'last step', 'tried', 'stand', 'seals', 'nothing', 'morning', 'moisture', 'made', 'leaves', 'hydrated', 'expected', 'balms']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Not Great for my Skin";"This product had a wonderful, thick consistency but unfortunately caused me to break out - wouldn't recommend for hyper-sensitive skin.";"Anonymous";"9/10/19";"True";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.43483102321624756, 'elapsed_time': 0.15550470352172852}";"NEUTRAL";"['unfortunately caused', 'thick consistency', 'sensitive skin', 'wonderful', 'recommend', 'product', 'hyper', 'break']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Great first step into clean skincare";"I was uncertain about this product at first because it was a true night ""cream"" but I'd been wanting to try clean skincare and Dermstore recommended it on their blog for those in their 30s soI tried it. It was a little strange at first to feel like I was putting Vaseline on my face but the results have been wonderful and you get used to it very quickly. My skin is SO hydrated, my fine lines are disappearing, and my skin tone is more even - all the things I wanted out of a night cream! Plus I love the fact that this is a clean product. I'm on my third order of this balm!";"Giavanna";"8/6/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9989336133003235, 'elapsed_time': 0.16335105895996094}";"POSITIVE";"['30s soi tried', 'try clean skincare', 'true night', 'third order', 'putting vaseline', 'little strange', 'get used', 'fine lines', 'feel like', 'dermstore recommended', 'clean product', 'skin tone', 'night cream', 'skin', 'product', 'cream', 'wonderful', 'wanting', 'wanted', 'uncertain', 'things', 'results', 'quickly', 'plus', 'love', 'hydrated', 'first', 'first', 'fact', 'face', 'even', 'disappearing', 'blog', 'balm']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"combo skin feels supple and soft in the AM!";"I love this stuff - it's a small container but a little goes a long way and will last a long time. It does have an oily feel to it so at first I worried it would clog my pores but it has not! And I have combination skin. When I wake up in the morning my skin feels plump, supple, and super soft. I especially recommend it for sensitive skin. I make a point of wearing this when my skin is acting up and is red and it saves the day.";"Kate";"7/26/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9995356798171997, 'elapsed_time': 0.14217567443847656}";"POSITIVE";"['skin feels plump', 'would clog', 'super soft', 'small container', 'sensitive skin', 'oily feel', 'long way', 'long time', 'little goes', 'especially recommend', 'combination skin', 'skin', 'worried', 'wearing', 'wake', 'supple', 'stuff', 'saves', 'red', 'pores', 'point', 'morning', 'make', 'love', 'last', 'first', 'day', 'acting']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Good stuff!";"I really love this product! I recently started experiencing contact dermatitis so I've been using safe, ""clean"" products. I am very happy with my purchase and look forward to trying more REN products!";"Anonymous";"7/13/19";"True";"1";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9997460246086121, 'elapsed_time': 0.14897561073303223}";"POSITIVE";"['recently started experiencing contact dermatitis', 'using safe', 'really love', 'look forward', 'ren products', 'products', 'trying', 'purchase', 'product', 'happy', 'clean']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Great overnight moisturizer";"This product has been great and does indeed appear to be non-comedogenic. I've also noticed it does not come off on my pillow as some other moisturizers do; instead I feel it stays on my face all night and is nicely soaked in by morning. Pleasant mild scent.";"Anonymous";"6/23/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9951807260513306, 'elapsed_time': 0.18422746658325195}";"POSITIVE";"['pleasant mild scent', 'nicely soaked', 'indeed appear', 'also noticed', 'stays', 'product', 'pillow', 'non', 'night', 'morning', 'moisturizers', 'instead', 'great', 'feel', 'face', 'comedogenic', 'come']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Great product";"I received this product originally in a subscription box and trialed it for several weeks. It did wonders for my skin. As someone who suffers from dry, flaky skin around my nose, this is the only product that has helped.";"Anonymous";"6/20/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9911738038063049, 'elapsed_time': 0.16522932052612305}";"POSITIVE";"['flaky skin around', 'subscription box', 'several weeks', 'product originally', 'skin', 'product', 'wonders', 'trialed', 'suffers', 'someone', 'received', 'nose', 'helped', 'dry']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Love this for overnight hydration";"I use this typically 2-3 times a week at bedtime as my final step. My skin feels soft and hydrated in the morning. I alternate with Sunday Riley Luna Oil. Will definitely keep this is my bedtime skincare routine!";"Deneen";"6/18/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9994811415672302, 'elapsed_time': 0.16533350944519043}";"POSITIVE";"['sunday riley luna oil', 'skin feels soft', 'bedtime skincare routine', 'typically 2', 'final step', 'definitely keep', '3 times', 'bedtime', 'week', 'use', 'morning', 'hydrated', 'alternate']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Effortless";"I love this balm. I have skin that is sensitive and added to that I live in a hot dry climate and this balm is so soothing and restoring for my skin.";"Anonymous";"6/14/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.999409556388855, 'elapsed_time': 0.17873263359069824}";"POSITIVE";"['hot dry climate', 'soothing', 'skin', 'skin', 'sensitive', 'restoring', 'love', 'live', 'balm', 'balm', 'added']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"My third jar";"I'm on my third jar of this stuff. It's so soothing, absolutely nothing that could possibly irritate. Great anytime but especially the winter.";"Lauren";"6/8/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9973760843276978, 'elapsed_time': 0.15329337120056152}";"POSITIVE";"['could possibly irritate', 'third jar', 'great anytime', 'absolutely nothing', 'winter', 'stuff', 'soothing', 'especially']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"LOVE love love";"My sensitive skin was red and irritated from dry weather, a mix of new products, and some not-very-skilled diy derma rolling. The Ren balm felt so good on my face that night, and I woke up with my skin much calmer, less red, and feeling a lot healthier. The texture is thick, but the formulation makes it so it doesn't feel like slathering Vaseline (or even Aquaphor) on your face.";"Anonymous";"6/8/19";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9365220665931702, 'elapsed_time': 0.14601945877075195}";"POSITIVE";"['skilled diy derma rolling', 'feel like slathering vaseline', 'ren balm felt', 'skin much calmer', 'sensitive skin', 'new products', 'lot healthier', 'formulation makes', 'even aquaphor', 'dry weather', 'less red', 'red', 'woke', 'thick', 'texture', 'night', 'mix', 'irritated', 'good', 'feeling', 'face', 'face']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"Great night balm";"This moisturizer is a must!!! A little goes a long way! It is a great product for a sensitive skin. It is very soothing,nourishing,and perfect for dry,dehydrated skin!";"Anonymous";"5/31/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9978123903274536, 'elapsed_time': 0.14623379707336426}";"POSITIVE";"['sensitive skin', 'must !!!', 'long way', 'little goes', 'great product', 'dehydrated skin', 'soothing', 'perfect', 'nourishing', 'moisturizer', 'dry']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"I love this";"This has been great for my sensitive skin. I can definitely see a reduction in redness and flare ups.";"Anonymous";"5/23/19";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9988498687744141, 'elapsed_time': 0.1460704803466797}";"POSITIVE";"['sensitive skin', 'flare ups', 'definitely see', 'reduction', 'redness', 'great']"
"https://www.dermstore.com/ren-clean-skincare-evercalm-overnight-recovery-balm-30ml/11791500.html";"5";"This is a winner for sensitive skin";"I usually try new products and am disappointed. This has exceeded my expectations. My skin is dry and sensitive and this is the perfect extra night time moisture for me. I love to use heavy products... When you have dry skin you learn to really slather everything on. This is not heavy! But still effective. I am currently using a hydroquinone product for some old blemishes and it's kind of harsh. I follow it with this balm and my skin is good to go. Definitely going to order another jar!";"alicia";"5/23/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.99678635597229, 'elapsed_time': 0.14385008811950684}";"POSITIVE";"['perfect extra night time moisture', 'usually try new products', 'use heavy products ...', 'really slather everything', 'order another jar', 'still effective', 'old blemishes', 'hydroquinone product', 'definitely going', 'currently using', 'dry skin', 'heavy', 'dry', 'skin', 'skin', 'sensitive', 'love', 'learn', 'kind', 'harsh', 'good', 'go', 'follow', 'expectations', 'exceeded', 'disappointed', 'balm']"
